text,label
Microsoft To Unveil Low-priced XP Starter NEW DELHI: Microsoft will be launching substantially low-priced Windows XP Starter Edition in the Indian market early next year.,3
Toshiba aims to launch laptops with next-generation DVD drives in 2005 (AFP) AFP - Major Japanese computer maker Toshiba Corp. said it is aiming to sell laptop computers loaded with its next generation DVD drive by next year.,3
Oracle extends PeopleSoft takeover bid Oracle Corp. has extended its \$7.7 billion hostile takeover bid for Pleasanton #39;s PeopleSoft Inc. until Sept. 10. Redwood City-based Oracle #39;s previous offer would have expired at 9 pm Friday.,3
Mathematicians crochet chaos Mathematicians have made a model of the stable manifold of the origin of the Lorenz system - in crochet.,3
"New iMacs take design cues from iPod Apple Computer #39;s new line of iMacs, which goes on sale later this month, gives the company #39;s diehard fans several reasons to upgrade, including a big speed boost and more affordable prices.",3
"Handheld Satellite Radio Receiver is Unveiled XM Satellite Radio and radio manufacturer Delphi Tuesday introduced the Delphi XM MyFi, the latest entry in the battle over digital music, pitting XM against Sirius Satellite Radio and on-line music sources like Napster.\ <FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""><B>-The Washington Post</B></FONT>",3
Yahoo! makes a Musicmatch Internet company Yahoo! Inc. said Tuesday it will buy privately held music software company Musicmatch Inc. for about \$160 million in a bid to bolster its online music services.,3
"Microsoft Takes Another Stab at Web on TV (washingtonpost.com) washingtonpost.com - If a reputable company sold a dirt-cheap machine that provided blissfully simple and virus-free Internet access, you might expect to see crowds of customers rushing into stores, credit cards in hand.",3
"Cassini Sending Back Data on Saturn Moon (AP) AP - Scientists say the Cassini spacecraft is sending back evidence that Saturn's planet-size moon Titan has some familiar features, but that it still remains one of the strangest worlds.",3
"IBM Rolling Out Biggest WebSphere Update in 2 Years IBM late on Tuesday announced the biggest update of its popular WebSphere business software in two years, adding features such as automatically detecting and fixing problems.",3
Future Flyers: Pushing Forward for Personal Aircraft (SPACE.com) SPACE.com - Ask science fiction fans about the future and no doubt they'll tell you it's full of flying cars.,3
"Apple introduces the U2 iPod Apple today introduced the iPod U2 Special Edition as part of a partnership between Apple, U2 and Universal Music Group (UMG) to create innovative new products together for the new digital music era.",3
"Yahoo Launches Premium Personals Service (Reuters) Reuters - Yahoo Inc. late on\Tuesday launched Personals Premier, a premium online dating\service aimed at attracting serious relationship seekers with\deeper pockets.",3
Seeing double in software licensing New dual-core processors will make conventional software licensing models obsolete. What's next?,3
News.com Extra: Can billions of political spam emails sway the election? Plus: Experts fear Check 21 could lead to massive bank fraud.,3
"It's all about the iPod New surveys credit Apple with overwhelming market share and brand recognition, but competitors may find success at low end of market.",3
"Stocks Close Higher Before Holiday (Reuters) Reuters - U.S. stocks closed higher on\Wednesday, with technology stocks Google Inc. and\Apple Computer Inc. leading the way in quiet trading\as Wall Street wound down for Thanksgiving.",3
Army: JetBlue Data Use Was Legal A report by the Army's inspector general concludes that a controversial data-mining project involving airline passenger records did not violate federal privacy law. Critics say the report misinterprets the law. By Ryan Singel.,3
"Stelios boards music download bandwagon Flamboyant entrepreneur and easyJet founder Stelios Haji-Ioannou joined the highly competitive online music market today, offering tracks from artists such as Franz Ferdinand and Beyonce as well as free downloads from unsigned artists.",3
"quot;Smoking Louse quot; Rewrites Human Evolution They #39;re tiny and pesky, but also hold secrets to our evolution: Head lice have shown researchers that an extinct species of early human had direct contact with modern-day man 25,000 years ago.",3
Unused PC Power to Run Grid for Unraveling Disease The World Community Grid will be introduced by I.B.M. to utilize the untapped computing power from personal computers to help unlock the genetic mysteries of diseases.,3
"California warns on massive ID theft Names, addresses, telephone and Social Security numbers, and the birth dates of as many as 1.4 million Californians, may have been stolen by the hackers who broke into a university computer in August.",3
Parsons: AOL Warns Subscribers Re Broadband Service An idea whose time has passed? America Online told broadband subscribers in nine southern states to seek a new high-speed carrier by Jan. 17.,3
"Dozens Convicted of Cybercrimes (PC World) PC World - DOJ announces arrests, convictions for online fraud and other Net-related crimes.",3
"Tesco starts music download service GIANT SUPERMARKET chain Tesco has decided to launch a music download service of its very own. According to a SpokesGrocer, songs will be available at",3
"Photo Release: Dying Star Creates Fantasy-Like Sculpture of Gas <b>...</b> GARCHING, Germany, Sept. 9 (AScribe Newswire) -- A new study of a large number of planetary nebulae has revealed that rings, such as those seen here around the Cat #39;s Eye Nebula, are much more common that thought",3
"Brief: PeopleSoft revises Q3 earnings up PeopleSoft has increased its earnings results for the third quarter after recalculating the income tax benefit related to the severance package for its former CEO, Craig Conway.",3
"Nortel to Cut 3,500 Jobs to Boost Profit <p></p><p> OTTAWA (Reuters) - Nortel Networks Corp. <NT.TO> <NT.TO>posted long-awaited preliminary results for the first half of2004 on Thursday, estimating first and second quarter earningsbetween nil and 1 cent per share.</p>",3
"Tools wrap: Web services, e-commerce, XML touted OCTOBER 06, 2004 (INFOWORLD) - Systinet Corp., Amazon.com Inc. and Altova GmbH this week are announcing tools geared toward development of Web services, e-commerce, and XML applications, respectively.",3
